epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
5,val,60.5,52,86,1.8157,1.4
5,val,65.1,56,86,1.8208,1.4
5,val,69.8,60,86,1.8184,1.4
5,val,74.4,64,86,1.8213,1.5
5,val,79.1,68,86,1.8134,1.6
5,val,83.7,72,86,1.8189,1.7
5,val,88.4,76,86,1.8214,1.7
5,val,93.0,80,86,1.82,1.7
5,val,97.7,84,86,1.8226,1.7
5,val,100.0,86,86,1.8201,1.8
6,train,4.9,20,406,1.9236,0.2
6,train,9.9,40,406,1.9287,0.3
6,train,14.8,60,406,1.9319,0.5
6,train,19.7,80,406,1.9347,1.0
6,train,24.6,100,406,1.9319,1.1
6,train,29.6,120,406,1.9301,1.3
6,train,34.5,140,406,1.9301,1.4
6,train,39.4,160,406,1.9296,1.9
6,train,44.3,180,406,1.9301,2.1
6,train,49.3,200,406,1.9282,2.3
6,train,54.2,220,406,1.9288,2.6
6,train,59.1,240,406,1.9281,2.8
6,train,64.0,260,406,1.9291,2.9
6,train,69.0,280,406,1.93,3.6
6,train,73.9,300,406,1.9295,3.8
6,train,78.8,320,406,1.9302,4.0
6,train,83.7,340,406,1.9289,4.4
6,train,88.7,360,406,1.9279,4.9
6,train,93.6,380,406,1.9286,5.1
6,train,98.5,400,406,1.9287,5.5
6,train,100.0,406,406,1.9287,5.5
6,val,4.7,4,86,1.8921,0.1
6,val,9.3,8,86,1.8541,0.1
6,val,14.0,12,86,1.8449,0.2
6,val,18.6,16,86,1.8458,0.2
6,val,23.3,20,86,1.852,0.2
6,val,27.9,24,86,1.8359,0.3
6,val,32.6,28,86,1.8219,0.5
6,val,37.2,32,86,1.8202,0.5
6,val,41.9,36,86,1.8139,0.5
6,val,46.5,40,86,1.8117,0.5
6,val,51.2,44,86,1.8102,0.6
6,val,55.8,48,86,1.8096,0.6
6,val,60.5,52,86,1.8157,0.7
6,val,65.1,56,86,1.8181,1.0
6,val,69.8,60,86,1.8149,1.1
6,val,74.4,64,86,1.8168,1.2
6,val,79.1,68,86,1.807,1.2
6,val,83.7,72,86,1.8131,1.2
6,val,88.4,76,86,1.8142,1.3
6,val,93.0,80,86,1.812,1.3
6,val,97.7,84,86,1.8143,1.4
6,val,100.0,86,86,1.8117,1.4
7,train,4.9,20,406,1.936,0.2
7,train,9.9,40,406,1.9298,0.3
7,train,14.8,60,406,1.9196,0.8
7,train,19.7,80,406,1.9172,0.9
7,train,24.6,100,406,1.9132,1.0
7,train,29.6,120,406,1.9127,1.5
7,train,34.5,140,406,1.9153,1.6
7,train,39.4,160,406,1.9165,2.1
7,train,44.3,180,406,1.918,2.2
7,train,49.3,200,406,1.9188,2.3
7,train,54.2,220,406,1.9182,3.0
7,train,59.1,240,406,1.9169,3.2
7,train,64.0,260,406,1.9168,3.3
7,train,69.0,280,406,1.9169,3.8
7,train,73.9,300,406,1.9165,4.3
7,train,78.8,320,406,1.9169,4.7
7,train,83.7,340,406,1.9183,4.9
7,train,88.7,360,406,1.9187,5.2
7,train,93.6,380,406,1.9177,5.7
7,train,98.5,400,406,1.9183,6.3
7,train,100.0,406,406,1.9183,6.3
7,val,4.7,4,86,1.8777,0.3
7,val,9.3,8,86,1.8649,0.3
7,val,14.0,12,86,1.8467,0.3
7,val,18.6,16,86,1.8408,0.3
7,val,23.3,20,86,1.8457,0.7
7,val,27.9,24,86,1.8285,0.8
7,val,32.6,28,86,1.8108,0.8
7,val,37.2,32,86,1.806,0.8
7,val,41.9,36,86,1.7981,0.8
7,val,46.5,40,86,1.7969,0.9
7,val,51.2,44,86,1.7963,0.9
7,val,55.8,48,86,1.7948,0.9
7,val,60.5,52,86,1.8033,1.0
7,val,65.1,56,86,1.8085,1.4
7,val,69.8,60,86,1.8083,1.4
7,val,74.4,64,86,1.8099,1.4
7,val,79.1,68,86,1.8017,1.4
7,val,83.7,72,86,1.806,1.5
7,val,88.4,76,86,1.8082,1.5
7,val,93.0,80,86,1.8063,1.5
7,val,97.7,84,86,1.8098,1.6
7,val,100.0,86,86,1.8077,1.6
8,train,4.9,20,406,1.8964,0.6
8,train,9.9,40,406,1.9075,0.7
8,train,14.8,60,406,1.9059,0.8
8,train,19.7,80,406,1.909,1.0
8,train,24.6,100,406,1.9083,1.5
8,train,29.6,120,406,1.9059,1.7
8,train,34.5,140,406,1.9054,1.8
8,train,39.4,160,406,1.9062,1.9
8,train,44.3,180,406,1.9069,2.1
8,train,49.3,200,406,1.906,2.8
8,train,54.2,220,406,1.9065,3.0
8,train,59.1,240,406,1.9065,3.4
8,train,64.0,260,406,1.9078,3.7
8,train,69.0,280,406,1.9085,4.2
8,train,73.9,300,406,1.9099,4.5
8,train,78.8,320,406,1.9092,4.6
8,train,83.7,340,406,1.9082,5.1
8,train,88.7,360,406,1.9086,5.2
8,train,93.6,380,406,1.9093,5.4
8,train,98.5,400,406,1.9092,5.9
8,train,100.0,406,406,1.9089,5.9
8,val,4.7,4,86,1.8856,0.2
8,val,9.3,8,86,1.8495,0.2
8,val,14.0,12,86,1.8346,0.4
8,val,18.6,16,86,1.8299,0.4
8,val,23.3,20,86,1.8361,0.4
8,val,27.9,24,86,1.8228,0.4
8,val,32.6,28,86,1.8078,1.0
8,val,37.2,32,86,1.8041,1.1
8,val,41.9,36,86,1.7945,1.1
8,val,46.5,40,86,1.7896,1.1
8,val,51.2,44,86,1.7882,1.1
8,val,55.8,48,86,1.7889,1.2
8,val,60.5,52,86,1.7987,1.2
8,val,65.1,56,86,1.8023,1.2
8,val,69.8,60,86,1.7992,1.4
8,val,74.4,64,86,1.8013,1.4
8,val,79.1,68,86,1.7926,1.4
8,val,83.7,72,86,1.7988,1.5
8,val,88.4,76,86,1.7996,1.7
8,val,93.0,80,86,1.7988,1.8
8,val,97.7,84,86,1.8011,1.8
8,val,100.0,86,86,1.7989,1.8
9,train,4.9,20,406,1.8818,0.2
9,train,9.9,40,406,1.892,0.3
9,train,14.8,60,406,1.8982,0.5
9,train,19.7,80,406,1.8988,1.1
9,train,24.6,100,406,1.8972,1.2
9,train,29.6,120,406,1.8945,1.4
9,train,34.5,140,406,1.8942,1.9
9,train,39.4,160,406,1.8969,2.0
