epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
9,val,17.2,16,93,1.4313,0.2
9,val,21.5,20,93,1.4418,0.2
9,val,25.8,24,93,1.4376,0.3
9,val,30.1,28,93,1.4337,0.3
9,val,34.4,32,93,1.4316,0.4
9,val,38.7,36,93,1.4212,0.4
9,val,43.0,40,93,1.4133,0.4
9,val,47.3,44,93,1.4086,0.5
9,val,51.6,48,93,1.3998,0.5
9,val,55.9,52,93,1.4146,0.5
9,val,60.2,56,93,1.415,0.6
9,val,64.5,60,93,1.4097,0.6
9,val,68.8,64,93,1.4128,0.7
9,val,73.1,68,93,1.4048,0.7
9,val,77.4,72,93,1.4117,0.7
9,val,81.7,76,93,1.4108,0.8
9,val,86.0,80,93,1.4109,0.8
9,val,90.3,84,93,1.4187,0.8
9,val,94.6,88,93,1.4151,0.9
9,val,98.9,92,93,1.4164,0.9
9,val,100.0,93,93,1.4162,0.9
10,train,4.8,21,437,1.3841,0.6
10,train,9.6,42,437,1.3741,0.9
10,train,14.4,63,437,1.3775,1.2
10,train,19.2,84,437,1.3742,1.4
10,train,24.0,105,437,1.3831,1.7
10,train,28.8,126,437,1.3811,2.0
10,train,33.6,147,437,1.3822,2.3
10,train,38.4,168,437,1.385,2.5
10,train,43.2,189,437,1.3868,2.8
10,train,48.1,210,437,1.3846,3.1
10,train,52.9,231,437,1.3885,3.4
10,train,57.7,252,437,1.3892,3.6
10,train,62.5,273,437,1.3892,3.9
10,train,67.3,294,437,1.3897,4.2
10,train,72.1,315,437,1.3896,4.7
10,train,76.9,336,437,1.3885,5.0
10,train,81.7,357,437,1.3881,5.3
10,train,86.5,378,437,1.3884,5.5
10,train,91.3,399,437,1.3886,6.1
10,train,96.1,420,437,1.3891,6.4
10,train,100.0,437,437,1.3898,6.6
10,val,4.3,4,93,1.5379,0.1
10,val,8.6,8,93,1.4986,0.2
10,val,12.9,12,93,1.4602,0.2
10,val,17.2,16,93,1.4555,0.2
10,val,21.5,20,93,1.4574,0.3
10,val,25.8,24,93,1.4437,0.3
10,val,30.1,28,93,1.443,0.4
10,val,34.4,32,93,1.4422,0.4
10,val,38.7,36,93,1.4361,0.4
10,val,43.0,40,93,1.427,0.5
10,val,47.3,44,93,1.4211,0.5
10,val,51.6,48,93,1.4095,0.5
10,val,55.9,52,93,1.4244,0.6
10,val,60.2,56,93,1.4232,0.6
10,val,64.5,60,93,1.4204,0.7
10,val,68.8,64,93,1.4233,0.7
10,val,73.1,68,93,1.4164,0.7
10,val,77.4,72,93,1.4244,0.8
10,val,81.7,76,93,1.4251,0.8
10,val,86.0,80,93,1.4262,0.8
10,val,90.3,84,93,1.4345,0.9
10,val,94.6,88,93,1.4303,0.9
10,val,98.9,92,93,1.4309,0.9
10,val,100.0,93,93,1.4305,1.0
11,train,4.8,21,437,1.3237,0.6
11,train,9.6,42,437,1.3302,0.9
11,train,14.4,63,437,1.3298,1.2
11,train,19.2,84,437,1.3307,1.4
11,train,24.0,105,437,1.3287,1.7
11,train,28.8,126,437,1.3264,2.0
11,train,33.6,147,437,1.3248,2.3
11,train,38.4,168,437,1.3239,2.5
11,train,43.2,189,437,1.327,2.8
11,train,48.1,210,437,1.3258,3.1
11,train,52.9,231,437,1.3249,3.3
11,train,57.7,252,437,1.3245,3.6
11,train,62.5,273,437,1.3247,4.1
11,train,67.3,294,437,1.323,4.4
11,train,72.1,315,437,1.3231,4.7
11,train,76.9,336,437,1.3223,5.2
11,train,81.7,357,437,1.3224,5.5
11,train,86.5,378,437,1.3237,5.8
11,train,91.3,399,437,1.3237,6.4
11,train,96.1,420,437,1.323,6.7
11,train,100.0,437,437,1.3228,6.9
11,val,4.3,4,93,1.5822,0.1
11,val,8.6,8,93,1.542,0.1
11,val,12.9,12,93,1.4974,0.2
11,val,17.2,16,93,1.4897,0.2
11,val,21.5,20,93,1.4913,0.2
11,val,25.8,24,93,1.4772,0.3
11,val,30.1,28,93,1.4701,0.3
11,val,34.4,32,93,1.4663,0.3
11,val,38.7,36,93,1.4558,0.4
11,val,43.0,40,93,1.4447,0.4
11,val,47.3,44,93,1.4372,0.5
11,val,51.6,48,93,1.4284,0.5
11,val,55.9,52,93,1.4446,0.5
11,val,60.2,56,93,1.4453,0.6
11,val,64.5,60,93,1.4397,0.6
11,val,68.8,64,93,1.4438,0.6
11,val,73.1,68,93,1.4364,0.7
11,val,77.4,72,93,1.4411,0.7
11,val,81.7,76,93,1.4418,0.8
11,val,86.0,80,93,1.4417,0.8
11,val,90.3,84,93,1.4496,0.8
11,val,94.6,88,93,1.4447,0.9
11,val,98.9,92,93,1.4445,0.9
11,val,100.0,93,93,1.444,0.9
12,train,4.8,21,437,1.301,0.4
12,train,9.6,42,437,1.2965,0.7
12,train,14.4,63,437,1.2912,1.0
12,train,19.2,84,437,1.2887,1.3
12,train,24.0,105,437,1.288,1.5
12,train,28.8,126,437,1.2928,1.8
12,train,33.6,147,437,1.2923,2.1
12,train,38.4,168,437,1.295,2.4
12,train,43.2,189,437,1.2952,2.6
12,train,48.1,210,437,1.2964,2.9
12,train,52.9,231,437,1.2944,3.2
12,train,57.7,252,437,1.2935,3.8
12,train,62.5,273,437,1.2934,4.0
12,train,67.3,294,437,1.2927,4.3
12,train,72.1,315,437,1.2923,4.6
12,train,76.9,336,437,1.2929,5.1
12,train,81.7,357,437,1.293,5.3
12,train,86.5,378,437,1.2924,5.6
12,train,91.3,399,437,1.293,6.1
12,train,96.1,420,437,1.2936,6.4
12,train,100.0,437,437,1.2939,6.6
12,val,4.3,4,93,1.5673,0.3
12,val,8.6,8,93,1.514,0.4
12,val,12.9,12,93,1.4741,0.4
12,val,17.2,16,93,1.4797,0.4
12,val,21.5,20,93,1.489,0.5
12,val,25.8,24,93,1.4781,0.5
12,val,30.1,28,93,1.4728,0.5
12,val,34.4,32,93,1.4718,0.6
12,val,38.7,36,93,1.4648,0.6
12,val,43.0,40,93,1.4542,0.7
12,val,47.3,44,93,1.4482,0.7
12,val,51.6,48,93,1.4339,0.7
12,val,55.9,52,93,1.4493,0.8
12,val,60.2,56,93,1.4473,0.8
12,val,64.5,60,93,1.4445,0.8
12,val,68.8,64,93,1.446,0.9
12,val,73.1,68,93,1.4387,0.9
12,val,77.4,72,93,1.4461,0.9
12,val,81.7,76,93,1.444,1.0
12,val,86.0,80,93,1.4446,1.0
12,val,90.3,84,93,1.4547,1.1
12,val,94.6,88,93,1.4495,1.1
12,val,98.9,92,93,1.4514,1.1
12,val,100.0,93,93,1.4509,1.1
13,train,4.8,21,437,1.265,0.3
13,train,9.6,42,437,1.2448,0.6
13,train,14.4,63,437,1.2441,0.9
13,train,19.2,84,437,1.2482,1.2
13,train,24.0,105,437,1.2547,1.4
13,train,28.8,126,437,1.2537,1.7
13,train,33.6,147,437,1.2536,2.1
13,train,38.4,168,437,1.2545,2.4
13,train,43.2,189,437,1.2546,2.6
13,train,48.1,210,437,1.2539,2.9
13,train,52.9,231,437,1.2533,3.2
13,train,57.7,252,437,1.2554,3.5
13,train,62.5,273,437,1.2548,3.9
13,train,67.3,294,437,1.2563,4.2
13,train,72.1,315,437,1.2573,4.7
13,train,76.9,336,437,1.2575,4.9
13,train,81.7,357,437,1.2588,5.2
13,train,86.5,378,437,1.2582,5.5
13,train,91.3,399,437,1.2592,5.8
13,train,96.1,420,437,1.2586,6.0
13,train,100.0,437,437,1.2585,6.3
13,val,4.3,4,93,1.591,0.2
13,val,8.6,8,93,1.5587,0.2
13,val,12.9,12,93,1.5122,0.2
13,val,17.2,16,93,1.514,0.3
13,val,21.5,20,93,1.5206,0.3
13,val,25.8,24,93,1.5138,0.4
13,val,30.1,28,93,1.5092,0.4
13,val,34.4,32,93,1.5048,0.4
13,val,38.7,36,93,1.4931,0.5
13,val,43.0,40,93,1.4834,0.5
13,val,47.3,44,93,1.4758,0.5
13,val,51.6,48,93,1.4621,0.6
13,val,55.9,52,93,1.4794,0.6
13,val,60.2,56,93,1.4764,0.6
13,val,64.5,60,93,1.47,0.7
13,val,68.8,64,93,1.4723,0.7
13,val,73.1,68,93,1.4646,0.8
13,val,77.4,72,93,1.4713,0.8
13,val,81.7,76,93,1.4684,0.8
13,val,86.0,80,93,1.4684,0.9
13,val,90.3,84,93,1.4777,0.9
13,val,94.6,88,93,1.4725,0.9
13,val,98.9,92,93,1.4736,1.0
13,val,100.0,93,93,1.4734,1.0
14,train,4.8,21,437,1.226,0.5
14,train,9.6,42,437,1.2254,0.7
14,train,14.4,63,437,1.2204,1.0
14,train,19.2,84,437,1.2182,1.3
14,train,24.0,105,437,1.2153,1.6
14,train,28.8,126,437,1.2152,1.8
14,train,33.6,147,437,1.2148,2.1
14,train,38.4,168,437,1.216,2.4
14,train,43.2,189,437,1.2162,2.7
14,train,48.1,210,437,1.2173,2.9
14,train,52.9,231,437,1.2173,3.2
14,train,57.7,252,437,1.2212,3.5
14,train,62.5,273,437,1.2236,4.0
14,train,67.3,294,437,1.2223,4.2
14,train,72.1,315,437,1.222,4.6
14,train,76.9,336,437,1.2228,5.0
14,train,81.7,357,437,1.2232,5.3
14,train,86.5,378,437,1.2247,5.6
14,train,91.3,399,437,1.2267,5.9
14,train,96.1,420,437,1.2279,6.3
14,train,100.0,437,437,1.2289,6.5
14,val,4.3,4,93,1.5963,0.1
14,val,8.6,8,93,1.5727,0.1
14,val,12.9,12,93,1.528,0.2
14,val,17.2,16,93,1.5379,0.2
14,val,21.5,20,93,1.544,0.2
14,val,25.8,24,93,1.5354,0.3
14,val,30.1,28,93,1.5326,0.3
14,val,34.4,32,93,1.5274,0.4
14,val,38.7,36,93,1.5235,0.4
14,val,43.0,40,93,1.5142,0.4
14,val,47.3,44,93,1.5078,0.5
14,val,51.6,48,93,1.4942,0.5
14,val,55.9,52,93,1.5116,0.5
14,val,60.2,56,93,1.5093,0.6
14,val,64.5,60,93,1.5049,0.6
14,val,68.8,64,93,1.5074,0.6
14,val,73.1,68,93,1.5006,0.7
14,val,77.4,72,93,1.5089,0.7
14,val,81.7,76,93,1.5066,0.8
14,val,86.0,80,93,1.5049,0.8
14,val,90.3,84,93,1.5163,0.8
14,val,94.6,88,93,1.5098,0.9
14,val,98.9,92,93,1.5106,0.9
14,val,100.0,93,93,1.5099,0.9
15,train,4.8,21,437,1.184,0.4
15,train,9.6,42,437,1.1821,0.7
15,train,14.4,63,437,1.1854,0.9
15,train,19.2,84,437,1.1838,1.2
15,train,24.0,105,437,1.1904,1.5
15,train,28.8,126,437,1.1901,1.8
15,train,33.6,147,437,1.1896,2.3
15,train,38.4,168,437,1.1868,2.6
15,train,43.2,189,437,1.1864,2.9
15,train,48.1,210,437,1.1827,3.1
15,train,52.9,231,437,1.1826,3.4
15,train,57.7,252,437,1.1798,3.7
15,train,62.5,273,437,1.1795,4.2
15,train,67.3,294,437,1.1798,4.5
15,train,72.1,315,437,1.1786,4.9
15,train,76.9,336,437,1.1799,5.2
15,train,81.7,357,437,1.1798,5.4
15,train,86.5,378,437,1.1804,5.7
15,train,91.3,399,437,1.1802,6.0
15,train,96.1,420,437,1.1812,6.3
15,train,100.0,437,437,1.1809,6.5
15,val,4.3,4,93,1.6364,0.1
15,val,8.6,8,93,1.6079,0.2
15,val,12.9,12,93,1.5563,0.2
15,val,17.2,16,93,1.5615,0.3
15,val,21.5,20,93,1.568,0.3
15,val,25.8,24,93,1.5622,0.3
15,val,30.1,28,93,1.5538,0.4
15,val,34.4,32,93,1.5501,0.4
15,val,38.7,36,93,1.5426,0.4
15,val,43.0,40,93,1.5316,0.5
15,val,47.3,44,93,1.5195,0.5
15,val,51.6,48,93,1.5052,0.5
15,val,55.9,52,93,1.5221,0.6
15,val,60.2,56,93,1.5202,0.6
15,val,64.5,60,93,1.5145,0.7
