epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
5,val,100.0,179,179,1.5782,3.2
6,train,5.0,44,886,1.5716,0.8
6,train,9.9,88,886,1.5751,1.6
6,train,14.9,132,886,1.5764,2.4
6,train,19.9,176,886,1.5832,3.2
6,train,24.8,220,886,1.5816,4.0
6,train,29.8,264,886,1.5837,4.9
6,train,34.8,308,886,1.5859,5.7
6,train,39.7,352,886,1.5883,6.5
6,train,44.7,396,886,1.5878,7.3
6,train,49.7,440,886,1.5886,8.1
6,train,54.6,484,886,1.5866,8.9
6,train,59.6,528,886,1.5876,9.7
6,train,64.6,572,886,1.5869,10.5
6,train,69.5,616,886,1.5848,11.3
6,train,74.5,660,886,1.5841,12.1
6,train,79.5,704,886,1.584,12.9
6,train,84.4,748,886,1.5831,13.7
6,train,89.4,792,886,1.5833,14.5
6,train,94.4,836,886,1.5819,15.3
6,train,99.3,880,886,1.5811,16.1
6,train,100.0,886,886,1.581,16.2
6,val,4.5,8,179,1.557,0.2
6,val,8.9,16,179,1.6176,0.3
6,val,13.4,24,179,1.6251,0.4
6,val,17.9,32,179,1.6193,0.6
6,val,22.3,40,179,1.6329,0.7
6,val,26.8,48,179,1.6437,0.9
6,val,31.3,56,179,1.6505,1.0
6,val,35.8,64,179,1.6469,1.2
6,val,40.2,72,179,1.6453,1.3
6,val,44.7,80,179,1.6367,1.5
6,val,49.2,88,179,1.6192,1.6
6,val,53.6,96,179,1.6271,1.7
6,val,58.1,104,179,1.621,1.9
6,val,62.6,112,179,1.6178,2.0
6,val,67.0,120,179,1.6203,2.2
6,val,71.5,128,179,1.6198,2.3
6,val,76.0,136,179,1.6213,2.5
6,val,80.4,144,179,1.6211,2.6
6,val,84.9,152,179,1.6213,2.7
6,val,89.4,160,179,1.6239,2.9
6,val,93.9,168,179,1.6262,3.0
6,val,98.3,176,179,1.6279,3.2
6,val,100.0,179,179,1.6259,3.2
7,train,5.0,44,886,1.5491,0.8
7,train,9.9,88,886,1.5426,1.6
7,train,14.9,132,886,1.536,2.4
7,train,19.9,176,886,1.5355,3.3
7,train,24.8,220,886,1.5406,4.1
7,train,29.8,264,886,1.5378,4.9
