epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
7,train,24.8,110,443,1.545,5.0
7,train,29.8,132,443,1.5452,5.9
7,train,34.8,154,443,1.546,6.9
7,train,39.7,176,443,1.5444,7.9
7,train,44.7,198,443,1.5479,8.9
7,train,49.7,220,443,1.548,9.9
7,train,54.6,242,443,1.5502,10.8
7,train,59.6,264,443,1.5511,11.8
7,train,64.6,286,443,1.5507,12.8
7,train,69.5,308,443,1.5521,13.8
7,train,74.5,330,443,1.5531,14.8
7,train,79.5,352,443,1.5529,15.8
7,train,84.4,374,443,1.5532,16.7
7,train,89.4,396,443,1.5523,17.7
7,train,94.4,418,443,1.5519,18.7
7,train,99.3,440,443,1.5526,19.7
7,train,100.0,443,443,1.5524,19.8
7,val,4.4,4,90,1.4809,0.2
7,val,8.9,8,90,1.4726,0.4
7,val,13.3,12,90,1.4603,0.6
7,val,17.8,16,90,1.4323,0.7
7,val,22.2,20,90,1.4308,0.9
7,val,26.7,24,90,1.445,1.1
7,val,31.1,28,90,1.4255,1.3
7,val,35.6,32,90,1.4383,1.4
7,val,40.0,36,90,1.4487,1.6
7,val,44.4,40,90,1.4614,1.8
7,val,48.9,44,90,1.4557,2.0
7,val,53.3,48,90,1.4698,2.1
7,val,57.8,52,90,1.4685,2.3
7,val,62.2,56,90,1.4679,2.5
7,val,66.7,60,90,1.4689,2.6
7,val,71.1,64,90,1.4687,2.8
7,val,75.6,68,90,1.4663,3.0
7,val,80.0,72,90,1.4683,3.2
7,val,84.4,76,90,1.4699,3.3
7,val,88.9,80,90,1.4697,3.5
7,val,93.3,84,90,1.4673,3.7
7,val,97.8,88,90,1.4663,3.8
7,val,100.0,90,90,1.463,3.9
8,train,5.0,22,443,1.5245,1.0
8,train,9.9,44,443,1.5423,2.0
8,train,14.9,66,443,1.5433,3.0
8,train,19.9,88,443,1.5417,4.0
8,train,24.8,110,443,1.5432,4.9
8,train,29.8,132,443,1.5403,5.9
8,train,34.8,154,443,1.544,6.9
8,train,39.7,176,443,1.5436,7.9
8,train,44.7,198,443,1.5442,8.9
8,train,49.7,220,443,1.5454,9.9
8,train,54.6,242,443,1.5453,10.8
8,train,59.6,264,443,1.5433,11.8
8,train,64.6,286,443,1.5429,12.8
8,train,69.5,308,443,1.5424,13.8
8,train,74.5,330,443,1.5422,14.8
8,train,79.5,352,443,1.5413,15.7
8,train,84.4,374,443,1.5404,16.7
8,train,89.4,396,443,1.5398,17.7
8,train,94.4,418,443,1.5391,18.7
8,train,99.3,440,443,1.5379,19.7
8,train,100.0,443,443,1.538,19.8
8,val,4.4,4,90,1.505,0.2
8,val,8.9,8,90,1.4804,0.4
8,val,13.3,12,90,1.4612,0.6
8,val,17.8,16,90,1.4409,0.7
8,val,22.2,20,90,1.4382,0.9
8,val,26.7,24,90,1.4544,1.1
8,val,31.1,28,90,1.4443,1.2
8,val,35.6,32,90,1.4602,1.4
8,val,40.0,36,90,1.4698,1.6
8,val,44.4,40,90,1.4791,1.8
8,val,48.9,44,90,1.4741,1.9
8,val,53.3,48,90,1.4853,2.1
8,val,57.8,52,90,1.484,2.3
8,val,62.2,56,90,1.4817,2.5
8,val,66.7,60,90,1.4805,2.6
8,val,71.1,64,90,1.485,2.8
8,val,75.6,68,90,1.4847,3.0
8,val,80.0,72,90,1.4845,3.1
8,val,84.4,76,90,1.4845,3.3
8,val,88.9,80,90,1.4856,3.5
8,val,93.3,84,90,1.484,3.7
8,val,97.8,88,90,1.4822,3.8
8,val,100.0,90,90,1.4789,3.9
9,train,5.0,22,443,1.519,1.0
9,train,9.9,44,443,1.5292,2.0
9,train,14.9,66,443,1.5355,3.0
