epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
7,val,8.4,8,95,2.0975,0.3
7,val,12.6,12,95,2.213,0.3
7,val,16.8,16,95,2.2289,0.3
7,val,21.1,20,95,2.2301,0.4
7,val,25.3,24,95,2.2219,0.4
7,val,29.5,28,95,2.229,0.5
7,val,33.7,32,95,2.2234,0.9
7,val,37.9,36,95,2.2112,0.9
7,val,42.1,40,95,2.2132,1.0
7,val,46.3,44,95,2.2099,1.0
7,val,50.5,48,95,2.2136,1.0
7,val,54.7,52,95,2.2083,1.0
7,val,58.9,56,95,2.1955,1.0
7,val,63.2,60,95,2.2002,1.1
7,val,67.4,64,95,2.2019,1.1
7,val,71.6,68,95,2.1928,1.1
7,val,75.8,72,95,2.1943,1.1
7,val,80.0,76,95,2.1852,1.1
7,val,84.2,80,95,2.1908,1.2
7,val,88.4,84,95,2.1862,1.2
7,val,92.6,88,95,2.1903,1.2
7,val,96.8,92,95,2.19,1.2
7,val,100.0,95,95,2.1865,1.2
8,train,4.8,21,438,1.3853,0.2
8,train,9.6,42,438,1.3925,0.3
8,train,14.4,63,438,1.4005,0.4
8,train,19.2,84,438,1.4019,0.5
8,train,24.0,105,438,1.4003,0.6
8,train,28.8,126,438,1.4079,0.8
8,train,33.6,147,438,1.4102,0.9
8,train,38.4,168,438,1.4126,1.3
8,train,43.2,189,438,1.4159,1.4
8,train,47.9,210,438,1.4165,1.6
8,train,52.7,231,438,1.4151,1.7
8,train,57.5,252,438,1.4188,1.9
8,train,62.3,273,438,1.4191,2.2
8,train,67.1,294,438,1.4206,2.3
8,train,71.9,315,438,1.4217,2.6
8,train,76.7,336,438,1.4223,2.7
8,train,81.5,357,438,1.4254,2.9
8,train,86.3,378,438,1.427,3.0
8,train,91.1,399,438,1.4283,3.3
8,train,95.9,420,438,1.4285,3.5
8,train,100.0,438,438,1.4302,3.6
8,val,4.2,4,95,2.1431,0.6
8,val,8.4,8,95,2.1233,0.6
8,val,12.6,12,95,2.225,0.9
8,val,16.8,16,95,2.2452,0.9
8,val,21.1,20,95,2.2362,0.9
8,val,25.3,24,95,2.2394,0.9
8,val,29.5,28,95,2.2499,1.0
8,val,33.7,32,95,2.2439,1.0
8,val,37.9,36,95,2.2313,1.0
8,val,42.1,40,95,2.2288,1.1
8,val,46.3,44,95,2.2303,1.1
8,val,50.5,48,95,2.2337,1.1
8,val,54.7,52,95,2.2317,1.2
8,val,58.9,56,95,2.2167,1.2
8,val,63.2,60,95,2.222,1.2
8,val,67.4,64,95,2.2231,1.2
8,val,71.6,68,95,2.2154,1.2
8,val,75.8,72,95,2.2128,1.3
8,val,80.0,76,95,2.2036,1.3
8,val,84.2,80,95,2.2087,1.3
8,val,88.4,84,95,2.2048,1.3
8,val,92.6,88,95,2.2073,1.4
8,val,96.8,92,95,2.2069,1.4
8,val,100.0,95,95,2.203,1.4
9,train,4.8,21,438,1.3469,0.2
9,train,9.6,42,438,1.3591,0.3
9,train,14.4,63,438,1.3665,0.4
9,train,19.2,84,438,1.3607,0.5
9,train,24.0,105,438,1.3629,0.6
9,train,28.8,126,438,1.364,0.7
9,train,33.6,147,438,1.3659,0.9
9,train,38.4,168,438,1.3686,1.2
9,train,43.2,189,438,1.3716,1.4
9,train,47.9,210,438,1.3752,1.5
9,train,52.7,231,438,1.3757,1.6
9,train,57.5,252,438,1.3772,1.8
9,train,62.3,273,438,1.3781,1.9
9,train,67.1,294,438,1.3779,2.2
9,train,71.9,315,438,1.3808,2.4
9,train,76.7,336,438,1.3811,2.5
9,train,81.5,357,438,1.3811,2.8
9,train,86.3,378,438,1.3829,3.2
9,train,91.1,399,438,1.3835,3.3
9,train,95.9,420,438,1.3826,3.4
9,train,100.0,438,438,1.3843,3.6
9,val,4.2,4,95,2.1566,0.1
9,val,8.4,8,95,2.1557,0.1
9,val,12.6,12,95,2.2415,0.1
9,val,16.8,16,95,2.2627,0.1
9,val,21.1,20,95,2.2554,0.2
9,val,25.3,24,95,2.2672,0.2
9,val,29.5,28,95,2.283,0.2
9,val,33.7,32,95,2.2805,0.2
9,val,37.9,36,95,2.2697,0.3
9,val,42.1,40,95,2.2697,0.3
9,val,46.3,44,95,2.2688,0.3
9,val,50.5,48,95,2.2751,0.3
9,val,54.7,52,95,2.2717,0.4
9,val,58.9,56,95,2.2601,0.4
9,val,63.2,60,95,2.2671,0.4
9,val,67.4,64,95,2.2684,0.4
9,val,71.6,68,95,2.2557,0.4
9,val,75.8,72,95,2.2554,0.4
9,val,80.0,76,95,2.2462,0.5
9,val,84.2,80,95,2.2523,0.5
9,val,88.4,84,95,2.2461,0.6
9,val,92.6,88,95,2.2491,0.6
9,val,96.8,92,95,2.2486,0.6
9,val,100.0,95,95,2.2456,0.6
10,train,4.8,21,438,1.3172,0.3
10,train,9.6,42,438,1.3017,0.4
10,train,14.4,63,438,1.2965,0.5
10,train,19.2,84,438,1.293,0.6
10,train,24.0,105,438,1.2868,0.8
10,train,28.8,126,438,1.286,1.0
10,train,33.6,147,438,1.2895,1.1
10,train,38.4,168,438,1.2958,1.4
10,train,43.2,189,438,1.2934,1.6
10,train,47.9,210,438,1.2924,1.7
10,train,52.7,231,438,1.2928,1.9
10,train,57.5,252,438,1.2939,2.1
10,train,62.3,273,438,1.2933,2.3
10,train,67.1,294,438,1.2945,2.6
10,train,71.9,315,438,1.2955,2.8
10,train,76.7,336,438,1.2955,2.9
10,train,81.5,357,438,1.2951,3.3
10,train,86.3,378,438,1.2949,3.4
10,train,91.1,399,438,1.2958,3.5
10,train,95.9,420,438,1.2967,3.7
10,train,100.0,438,438,1.2975,4.1
10,val,4.2,4,95,2.2707,0.1
10,val,8.4,8,95,2.2436,0.1
10,val,12.6,12,95,2.3576,0.1
10,val,16.8,16,95,2.3862,0.2
10,val,21.1,20,95,2.3731,0.2
10,val,25.3,24,95,2.3732,0.2
10,val,29.5,28,95,2.3799,0.2
10,val,33.7,32,95,2.3727,0.2
10,val,37.9,36,95,2.3582,0.3
10,val,42.1,40,95,2.3551,0.3
10,val,46.3,44,95,2.3545,0.3
10,val,50.5,48,95,2.3554,0.3
10,val,54.7,52,95,2.3531,0.4
10,val,58.9,56,95,2.3373,0.4
10,val,63.2,60,95,2.3454,0.4
10,val,67.4,64,95,2.3465,0.4
10,val,71.6,68,95,2.3352,0.5
10,val,75.8,72,95,2.3338,0.5
10,val,80.0,76,95,2.3246,0.5
10,val,84.2,80,95,2.3284,0.5
10,val,88.4,84,95,2.3238,0.6
10,val,92.6,88,95,2.3261,0.6
10,val,96.8,92,95,2.3247,0.6
10,val,100.0,95,95,2.3209,0.6
11,train,4.8,21,438,1.2075,0.5
11,train,9.6,42,438,1.2249,0.6
11,train,14.4,63,438,1.2385,1.0
11,train,19.2,84,438,1.2392,1.1
11,train,24.0,105,438,1.2437,1.3
11,train,28.8,126,438,1.2452,1.4
11,train,33.6,147,438,1.2488,1.6
11,train,38.4,168,438,1.2513,1.8
11,train,43.2,189,438,1.2498,1.9
11,train,47.9,210,438,1.2533,2.1
11,train,52.7,231,438,1.2546,2.3
11,train,57.5,252,438,1.2557,2.4
11,train,62.3,273,438,1.2579,2.8
11,train,67.1,294,438,1.2597,2.9
11,train,71.9,315,438,1.2606,3.2
11,train,76.7,336,438,1.2618,3.8
11,train,81.5,357,438,1.2637,4.0
11,train,86.3,378,438,1.265,4.2
11,train,91.1,399,438,1.2645,4.6
11,train,95.9,420,438,1.266,4.8
11,train,100.0,438,438,1.2663,4.9
11,val,4.2,4,95,2.2639,0.2
11,val,8.4,8,95,2.2508,0.2
11,val,12.6,12,95,2.3557,0.2
11,val,16.8,16,95,2.3776,0.2
11,val,21.1,20,95,2.3628,0.3
11,val,25.3,24,95,2.3695,0.3
11,val,29.5,28,95,2.3779,0.4
11,val,33.7,32,95,2.372,0.4
11,val,37.9,36,95,2.356,0.4
11,val,42.1,40,95,2.3585,0.4
11,val,46.3,44,95,2.3573,0.5
11,val,50.5,48,95,2.3597,0.5
11,val,54.7,52,95,2.3567,0.5
11,val,58.9,56,95,2.3417,0.5
11,val,63.2,60,95,2.3497,0.8
11,val,67.4,64,95,2.3511,0.8
11,val,71.6,68,95,2.3415,0.9
11,val,75.8,72,95,2.3424,0.9
11,val,80.0,76,95,2.3328,0.9
11,val,84.2,80,95,2.3388,0.9
11,val,88.4,84,95,2.333,1.0
11,val,92.6,88,95,2.337,1.0
11,val,96.8,92,95,2.3373,1.0
11,val,100.0,95,95,2.3332,1.1
12,train,4.8,21,438,1.2012,0.2
12,train,9.6,42,438,1.2268,0.3
12,train,14.4,63,438,1.2309,0.5
12,train,19.2,84,438,1.2274,0.6
12,train,24.0,105,438,1.2281,0.8
12,train,28.8,126,438,1.2242,0.9
12,train,33.6,147,438,1.2273,1.2
12,train,38.4,168,438,1.2293,1.3
12,train,43.2,189,438,1.2333,1.5
12,train,47.9,210,438,1.2333,1.7
12,train,52.7,231,438,1.235,2.0
12,train,57.5,252,438,1.2357,2.2
12,train,62.3,273,438,1.2367,2.3
12,train,67.1,294,438,1.2354,2.7
12,train,71.9,315,438,1.2384,3.0
12,train,76.7,336,438,1.2403,3.3
12,train,81.5,357,438,1.2413,3.5
12,train,86.3,378,438,1.2425,3.7
12,train,91.1,399,438,1.2437,3.9
12,train,95.9,420,438,1.2436,4.1
12,train,100.0,438,438,1.2435,4.2
12,val,4.2,4,95,2.3148,0.2
12,val,8.4,8,95,2.3009,0.2
12,val,12.6,12,95,2.4005,0.3
12,val,16.8,16,95,2.4302,0.3
12,val,21.1,20,95,2.4119,0.3
12,val,25.3,24,95,2.4175,0.3
12,val,29.5,28,95,2.426,0.6
12,val,33.7,32,95,2.4196,0.6
12,val,37.9,36,95,2.408,0.6
12,val,42.1,40,95,2.4079,0.6
12,val,46.3,44,95,2.4077,0.7
12,val,50.5,48,95,2.4086,0.7
12,val,54.7,52,95,2.4046,0.7
12,val,58.9,56,95,2.3863,0.7
12,val,63.2,60,95,2.3931,0.7
12,val,67.4,64,95,2.3945,0.8
12,val,71.6,68,95,2.3853,0.8
12,val,75.8,72,95,2.3854,0.8
12,val,80.0,76,95,2.3754,0.9
12,val,84.2,80,95,2.3798,0.9
12,val,88.4,84,95,2.3747,0.9
12,val,92.6,88,95,2.3775,0.9
12,val,96.8,92,95,2.3787,1.0
12,val,100.0,95,95,2.3738,1.0
13,train,4.8,21,438,1.2287,0.3
13,train,9.6,42,438,1.2038,0.5
13,train,14.4,63,438,1.203,0.6
13,train,19.2,84,438,1.2024,0.7
13,train,24.0,105,438,1.1952,0.9
13,train,28.8,126,438,1.1988,1.0
13,train,33.6,147,438,1.1993,1.3
13,train,38.4,168,438,1.1992,1.4
13,train,43.2,189,438,1.202,1.6
13,train,47.9,210,438,1.2049,1.9
13,train,52.7,231,438,1.2059,2.1
13,train,57.5,252,438,1.208,2.2
13,train,62.3,273,438,1.2095,2.4
13,train,67.1,294,438,1.212,2.6
13,train,71.9,315,438,1.2128,2.9
13,train,76.7,336,438,1.2116,3.1
13,train,81.5,357,438,1.2121,3.3
