epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
5,val,80.0,76,95,1.9773,0.8
5,val,84.2,80,95,1.9788,0.9
5,val,88.4,84,95,1.9777,0.9
5,val,92.6,88,95,1.9776,0.9
5,val,96.8,92,95,1.9776,0.9
5,val,100.0,95,95,1.9778,0.9
6,train,4.8,21,438,2.0438,0.3
6,train,9.6,42,438,2.0454,0.4
6,train,14.4,63,438,2.0474,0.5
6,train,19.2,84,438,2.0496,0.6
6,train,24.0,105,438,2.0494,0.7
6,train,28.8,126,438,2.0492,0.8
6,train,33.6,147,438,2.0498,0.9
6,train,38.4,168,438,2.0495,1.0
6,train,43.2,189,438,2.0486,1.2
6,train,47.9,210,438,2.0485,1.4
6,train,52.7,231,438,2.0484,1.7
6,train,57.5,252,438,2.0483,1.9
6,train,62.3,273,438,2.0486,2.0
6,train,67.1,294,438,2.0488,2.1
6,train,71.9,315,438,2.0483,2.2
6,train,76.7,336,438,2.0484,2.5
6,train,81.5,357,438,2.0484,2.7
6,train,86.3,378,438,2.0487,2.9
6,train,91.1,399,438,2.0487,3.0
6,train,95.9,420,438,2.0479,3.3
6,train,100.0,438,438,2.0477,3.4
6,val,4.2,4,95,1.9528,0.1
6,val,8.4,8,95,1.9502,0.1
6,val,12.6,12,95,1.966,0.1
6,val,16.8,16,95,1.9576,0.1
6,val,21.1,20,95,1.9571,0.2
6,val,25.3,24,95,1.9527,0.2
6,val,29.5,28,95,1.9544,0.2
6,val,33.7,32,95,1.958,0.2
6,val,37.9,36,95,1.9637,0.3
6,val,42.1,40,95,1.9714,0.3
6,val,46.3,44,95,1.9748,0.4
6,val,50.5,48,95,1.9805,0.4
6,val,54.7,52,95,1.9839,0.4
6,val,58.9,56,95,1.9766,0.4
6,val,63.2,60,95,1.9772,0.5
6,val,67.4,64,95,1.9778,0.5
6,val,71.6,68,95,1.9738,0.5
6,val,75.8,72,95,1.9718,0.5
6,val,80.0,76,95,1.9686,0.6
6,val,84.2,80,95,1.971,0.6
6,val,88.4,84,95,1.9695,0.6
6,val,92.6,88,95,1.9684,0.6
