epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
5,val,12.6,12,95,1.5765,0.2
5,val,16.8,16,95,1.5602,0.2
5,val,21.1,20,95,1.5498,0.4
5,val,25.3,24,95,1.5515,0.4
5,val,29.5,28,95,1.5596,0.5
5,val,33.7,32,95,1.5562,0.5
5,val,37.9,36,95,1.5739,0.7
5,val,42.1,40,95,1.5753,0.7
5,val,46.3,44,95,1.5769,0.7
5,val,50.5,48,95,1.572,0.7
5,val,54.7,52,95,1.5726,0.8
5,val,58.9,56,95,1.5683,0.8
5,val,63.2,60,95,1.5785,0.8
5,val,67.4,64,95,1.5776,0.8
5,val,71.6,68,95,1.5721,0.9
5,val,75.8,72,95,1.5738,0.9
5,val,80.0,76,95,1.5665,0.9
5,val,84.2,80,95,1.5688,1.0
5,val,88.4,84,95,1.5673,2.1
5,val,92.6,88,95,1.568,2.1
5,val,96.8,92,95,1.5718,2.1
5,val,100.0,95,95,1.5725,2.1
6,train,4.8,21,438,1.6027,0.5
6,train,9.6,42,438,1.6083,0.8
6,train,14.4,63,438,1.6175,1.2
6,train,19.2,84,438,1.6144,1.4
6,train,24.0,105,438,1.6182,1.7
6,train,28.8,126,438,1.6169,2.2
6,train,33.6,147,438,1.6201,2.4
6,train,38.4,168,438,1.6217,2.8
6,train,43.2,189,438,1.6249,3.2
6,train,47.9,210,438,1.6249,3.6
6,train,52.7,231,438,1.6252,4.0
6,train,57.5,252,438,1.6275,4.4
6,train,62.3,273,438,1.6282,4.8
6,train,67.1,294,438,1.6284,5.2
6,train,71.9,315,438,1.6291,5.6
6,train,76.7,336,438,1.6282,6.0
6,train,81.5,357,438,1.6306,6.3
6,train,86.3,378,438,1.6308,6.6
6,train,91.1,399,438,1.632,7.1
6,train,95.9,420,438,1.6324,7.6
6,train,100.0,438,438,1.6319,8.0
6,val,4.2,4,95,1.6273,0.1
6,val,8.4,8,95,1.563,0.1
6,val,12.6,12,95,1.5887,0.2
6,val,16.8,16,95,1.5865,0.2
6,val,21.1,20,95,1.5805,0.4
6,val,25.3,24,95,1.5791,0.4
6,val,29.5,28,95,1.5922,0.4
6,val,33.7,32,95,1.5987,0.5
6,val,37.9,36,95,1.6149,0.5
6,val,42.1,40,95,1.6176,0.5
6,val,46.3,44,95,1.6183,0.6
6,val,50.5,48,95,1.6106,0.6
6,val,54.7,52,95,1.6064,0.8
6,val,58.9,56,95,1.5961,0.8
6,val,63.2,60,95,1.6026,0.8
6,val,67.4,64,95,1.5995,1.1
6,val,71.6,68,95,1.5896,1.1
6,val,75.8,72,95,1.5891,1.1
6,val,80.0,76,95,1.5839,1.1
6,val,84.2,80,95,1.587,1.1
6,val,88.4,84,95,1.5844,1.2
6,val,92.6,88,95,1.5804,1.2
6,val,96.8,92,95,1.5844,1.2
6,val,100.0,95,95,1.5856,1.2
7,train,4.8,21,438,1.5439,0.7
7,train,9.6,42,438,1.5454,0.9
7,train,14.4,63,438,1.5449,1.4
7,train,19.2,84,438,1.5553,1.9
7,train,24.0,105,438,1.5561,2.1
7,train,28.8,126,438,1.5639,2.5
7,train,33.6,147,438,1.565,2.7
7,train,38.4,168,438,1.567,3.0
7,train,43.2,189,438,1.5686,3.5
7,train,47.9,210,438,1.5702,3.8
7,train,52.7,231,438,1.5702,4.2
7,train,57.5,252,438,1.5712,4.8
7,train,62.3,273,438,1.573,5.3
7,train,67.1,294,438,1.5735,5.6
7,train,71.9,315,438,1.5736,6.0
7,train,76.7,336,438,1.5761,6.4
7,train,81.5,357,438,1.5788,6.9
7,train,86.3,378,438,1.5781,7.4
7,train,91.1,399,438,1.5805,8.0
7,train,95.9,420,438,1.58,8.4
7,train,100.0,438,438,1.5805,8.5
7,val,4.2,4,95,1.6339,0.1
7,val,8.4,8,95,1.595,0.1
7,val,12.6,12,95,1.5948,0.2
7,val,16.8,16,95,1.5743,0.2
7,val,21.1,20,95,1.5705,0.3
7,val,25.3,24,95,1.5692,0.4
7,val,29.5,28,95,1.5827,0.4
7,val,33.7,32,95,1.5878,0.4
7,val,37.9,36,95,1.6134,0.6
7,val,42.1,40,95,1.6262,0.6
7,val,46.3,44,95,1.6307,0.6
7,val,50.5,48,95,1.63,0.7
7,val,54.7,52,95,1.6317,0.7
7,val,58.9,56,95,1.6269,0.8
7,val,63.2,60,95,1.6354,0.8
7,val,67.4,64,95,1.6311,0.8
7,val,71.6,68,95,1.6264,0.8
7,val,75.8,72,95,1.6265,1.0
7,val,80.0,76,95,1.6171,1.0
7,val,84.2,80,95,1.6213,1.1
7,val,88.4,84,95,1.6175,1.3
7,val,92.6,88,95,1.6171,1.4
7,val,96.8,92,95,1.6226,1.4
7,val,100.0,95,95,1.6229,1.5
8,train,4.8,21,438,1.5334,0.3
8,train,9.6,42,438,1.5081,0.5
8,train,14.4,63,438,1.5022,0.8
8,train,19.2,84,438,1.504,1.3
8,train,24.0,105,438,1.5037,1.5
8,train,28.8,126,438,1.5041,1.8
8,train,33.6,147,438,1.511,2.1
8,train,38.4,168,438,1.5126,2.3
8,train,43.2,189,438,1.5152,2.7
8,train,47.9,210,438,1.5196,3.0
8,train,52.7,231,438,1.5205,3.5
8,train,57.5,252,438,1.5202,3.9
8,train,62.3,273,438,1.5223,4.3
8,train,67.1,294,438,1.5213,4.8
8,train,71.9,315,438,1.5222,5.2
8,train,76.7,336,438,1.5237,5.6
8,train,81.5,357,438,1.5249,5.9
8,train,86.3,378,438,1.5267,6.4
8,train,91.1,399,438,1.5279,6.7
8,train,95.9,420,438,1.528,7.3
8,train,100.0,438,438,1.5295,7.4
8,val,4.2,4,95,1.6318,0.3
8,val,8.4,8,95,1.5901,0.3
8,val,12.6,12,95,1.6117,0.3
8,val,16.8,16,95,1.6066,0.3
8,val,21.1,20,95,1.6102,0.3
8,val,25.3,24,95,1.6104,0.4
8,val,29.5,28,95,1.6251,0.4
8,val,33.7,32,95,1.6196,0.4
8,val,37.9,36,95,1.6338,0.5
8,val,42.1,40,95,1.6364,0.5
8,val,46.3,44,95,1.6401,0.5
8,val,50.5,48,95,1.6335,0.5
8,val,54.7,52,95,1.6329,0.7
8,val,58.9,56,95,1.6251,0.8
8,val,63.2,60,95,1.6364,0.8
8,val,67.4,64,95,1.6307,0.8
8,val,71.6,68,95,1.6207,0.8
8,val,75.8,72,95,1.6246,0.9
8,val,80.0,76,95,1.6189,0.9
8,val,84.2,80,95,1.622,0.9
8,val,88.4,84,95,1.6197,1.1
8,val,92.6,88,95,1.619,1.1
8,val,96.8,92,95,1.6244,1.1
8,val,100.0,95,95,1.6242,1.2
9,train,4.8,21,438,1.4397,0.3
9,train,9.6,42,438,1.4087,0.6
9,train,14.4,63,438,1.4038,1.2
9,train,19.2,84,438,1.3959,1.3
9,train,24.0,105,438,1.395,1.7
9,train,28.8,126,438,1.398,2.4
9,train,33.6,147,438,1.3966,2.8
9,train,38.4,168,438,1.3973,3.4
9,train,43.2,189,438,1.3934,3.6
9,train,47.9,210,438,1.3926,4.2
9,train,52.7,231,438,1.3938,4.6
9,train,57.5,252,438,1.3938,4.8
9,train,62.3,273,438,1.3937,5.3
9,train,67.1,294,438,1.395,5.7
9,train,71.9,315,438,1.3948,6.0
9,train,76.7,336,438,1.3939,6.7
9,train,81.5,357,438,1.3936,6.9
9,train,86.3,378,438,1.393,7.7
9,train,91.1,399,438,1.3935,8.3
9,train,95.9,420,438,1.3933,8.8
9,train,100.0,438,438,1.3921,9.0
9,val,4.2,4,95,1.6384,0.1
9,val,8.4,8,95,1.5891,0.1
9,val,12.6,12,95,1.6189,0.2
9,val,16.8,16,95,1.6148,0.2
9,val,21.1,20,95,1.6114,0.2
9,val,25.3,24,95,1.613,0.2
9,val,29.5,28,95,1.6251,0.3
9,val,33.7,32,95,1.6236,0.3
9,val,37.9,36,95,1.6432,0.3
9,val,42.1,40,95,1.653,0.3
9,val,46.3,44,95,1.6521,0.6
9,val,50.5,48,95,1.6437,0.6
9,val,54.7,52,95,1.6435,0.6
9,val,58.9,56,95,1.6372,0.6
9,val,63.2,60,95,1.6486,0.6
9,val,67.4,64,95,1.6442,0.7
9,val,71.6,68,95,1.6344,0.7
9,val,75.8,72,95,1.6355,0.7
9,val,80.0,76,95,1.6251,0.7
9,val,84.2,80,95,1.6302,0.9
9,val,88.4,84,95,1.6262,1.0
9,val,92.6,88,95,1.6256,1.0
9,val,96.8,92,95,1.633,1.0
9,val,100.0,95,95,1.6329,1.0
10,train,4.8,21,438,1.3153,0.3
10,train,9.6,42,438,1.3009,0.5
10,train,14.4,63,438,1.2976,0.9
10,train,19.2,84,438,1.2997,1.4
10,train,24.0,105,438,1.2968,1.9
10,train,28.8,126,438,1.3015,2.3
10,train,33.6,147,438,1.299,2.8
10,train,38.4,168,438,1.2983,3.3
10,train,43.2,189,438,1.3006,3.8
10,train,47.9,210,438,1.3012,4.2
10,train,52.7,231,438,1.3037,4.5
10,train,57.5,252,438,1.305,5.0
10,train,62.3,273,438,1.3047,5.5
10,train,67.1,294,438,1.3066,5.9
10,train,71.9,315,438,1.3078,6.4
10,train,76.7,336,438,1.3107,6.8
10,train,81.5,357,438,1.3109,7.0
10,train,86.3,378,438,1.3112,7.7
10,train,91.1,399,438,1.311,8.1
10,train,95.9,420,438,1.3131,8.5
10,train,100.0,438,438,1.3145,8.8
10,val,4.2,4,95,1.7153,0.1
10,val,8.4,8,95,1.6437,0.4
10,val,12.6,12,95,1.6797,0.4
10,val,16.8,16,95,1.6687,0.4
10,val,21.1,20,95,1.6524,0.4
10,val,25.3,24,95,1.6536,0.6
10,val,29.5,28,95,1.6642,0.6
10,val,33.7,32,95,1.6584,0.7
10,val,37.9,36,95,1.6732,0.7
10,val,42.1,40,95,1.6806,0.9
10,val,46.3,44,95,1.6834,0.9
10,val,50.5,48,95,1.6805,0.9
10,val,54.7,52,95,1.6776,0.9
10,val,58.9,56,95,1.6703,0.9
10,val,63.2,60,95,1.6827,1.0
10,val,67.4,64,95,1.6804,1.0
10,val,71.6,68,95,1.6735,1.2
10,val,75.8,72,95,1.6751,1.2
10,val,80.0,76,95,1.6664,1.2
10,val,84.2,80,95,1.6697,1.3
10,val,88.4,84,95,1.6661,1.3
10,val,92.6,88,95,1.6674,1.3
10,val,96.8,92,95,1.6742,1.3
10,val,100.0,95,95,1.6746,1.3
11,train,4.8,21,438,1.2496,0.6
11,train,9.6,42,438,1.2454,0.8
11,train,14.4,63,438,1.2406,1.0
11,train,19.2,84,438,1.2491,1.6
11,train,24.0,105,438,1.2534,2.0
11,train,28.8,126,438,1.2521,2.2
11,train,33.6,147,438,1.2502,2.4
11,train,38.4,168,438,1.2501,2.6
11,train,43.2,189,438,1.2486,2.8
11,train,47.9,210,438,1.2502,3.2
11,train,52.7,231,438,1.2515,3.5
11,train,57.5,252,438,1.2525,4.0
11,train,62.3,273,438,1.2542,4.5
11,train,67.1,294,438,1.2561,5.0
11,train,71.9,315,438,1.2586,5.6
11,train,76.7,336,438,1.2584,6.0
11,train,81.5,357,438,1.2586,6.4
11,train,86.3,378,438,1.2594,6.9
11,train,91.1,399,438,1.2609,7.1
11,train,95.9,420,438,1.2618,7.7
11,train,100.0,438,438,1.262,7.8
11,val,4.2,4,95,1.6347,0.5
11,val,8.4,8,95,1.6028,0.5
11,val,12.6,12,95,1.6495,0.5
11,val,16.8,16,95,1.6593,0.5
11,val,21.1,20,95,1.6614,0.6
11,val,25.3,24,95,1.6651,0.6
11,val,29.5,28,95,1.6804,0.6
11,val,33.7,32,95,1.6813,0.6
11,val,37.9,36,95,1.7005,0.7
11,val,42.1,40,95,1.7105,0.7
11,val,46.3,44,95,1.7129,0.7
11,val,50.5,48,95,1.7133,0.7
11,val,54.7,52,95,1.7098,0.7
11,val,58.9,56,95,1.7057,0.8
11,val,63.2,60,95,1.719,0.8
11,val,67.4,64,95,1.7166,1.0
11,val,71.6,68,95,1.7066,1.0
11,val,75.8,72,95,1.7094,1.0
11,val,80.0,76,95,1.7026,1.0
11,val,84.2,80,95,1.7055,1.2
11,val,88.4,84,95,1.7008,1.2
11,val,92.6,88,95,1.7009,1.3
11,val,96.8,92,95,1.7085,1.3
11,val,100.0,95,95,1.7077,1.3
12,train,4.8,21,438,1.1951,0.4
12,train,9.6,42,438,1.1971,0.8
12,train,14.4,63,438,1.1954,1.1
12,train,19.2,84,438,1.1965,1.6
12,train,24.0,105,438,1.2025,1.9
12,train,28.8,126,438,1.2019,2.3
12,train,33.6,147,438,1.203,2.6
12,train,38.4,168,438,1.2007,3.0
12,train,43.2,189,438,1.2034,3.5
12,train,47.9,210,438,1.2034,3.8
12,train,52.7,231,438,1.2053,4.3
12,train,57.5,252,438,1.2048,4.8
12,train,62.3,273,438,1.2051,5.2
12,train,67.1,294,438,1.2042,5.7
12,train,71.9,315,438,1.2037,6.3
12,train,76.7,336,438,1.2043,6.6
12,train,81.5,357,438,1.205,7.0
12,train,86.3,378,438,1.2055,7.4
12,train,91.1,399,438,1.2066,7.9
12,train,95.9,420,438,1.2073,8.3
12,train,100.0,438,438,1.2065,8.5
12,val,4.2,4,95,1.7414,0.3
12,val,8.4,8,95,1.7107,0.4
12,val,12.6,12,95,1.7497,0.4
12,val,16.8,16,95,1.7557,0.4
12,val,21.1,20,95,1.7493,0.7
12,val,25.3,24,95,1.7538,0.7
12,val,29.5,28,95,1.765,0.8
12,val,33.7,32,95,1.7677,0.8
12,val,37.9,36,95,1.7894,0.9
12,val,42.1,40,95,1.8026,0.9
12,val,46.3,44,95,1.7988,0.9
12,val,50.5,48,95,1.795,0.9
12,val,54.7,52,95,1.7865,1.0
12,val,58.9,56,95,1.7806,1.1
12,val,63.2,60,95,1.791,1.1
12,val,67.4,64,95,1.7892,1.2
12,val,71.6,68,95,1.7788,1.2
12,val,75.8,72,95,1.7828,1.2
12,val,80.0,76,95,1.777,1.2
12,val,84.2,80,95,1.7794,1.6
12,val,88.4,84,95,1.7743,1.6
12,val,92.6,88,95,1.7762,1.6
12,val,96.8,92,95,1.7817,1.6
12,val,100.0,95,95,1.7813,1.7
13,train,4.8,21,438,1.0989,0.4
13,train,9.6,42,438,1.111,0.6
13,train,14.4,63,438,1.1086,1.1
13,train,19.2,84,438,1.1062,1.4
13,train,24.0,105,438,1.1035,2.0
13,train,28.8,126,438,1.1029,2.2
13,train,33.6,147,438,1.1046,2.6
13,train,38.4,168,438,1.1064,2.9
13,train,43.2,189,438,1.1071,3.3
13,train,47.9,210,438,1.1063,3.7
13,train,52.7,231,438,1.1094,4.1
13,train,57.5,252,438,1.1089,4.6
13,train,62.3,273,438,1.1103,5.1
13,train,67.1,294,438,1.109,5.5
13,train,71.9,315,438,1.1076,5.9
13,train,76.7,336,438,1.1076,6.3
13,train,81.5,357,438,1.1068,6.7
13,train,86.3,378,438,1.1064,7.1
13,train,91.1,399,438,1.1061,7.5
13,train,95.9,420,438,1.1052,7.9
13,train,100.0,438,438,1.1051,8.0
13,val,4.2,4,95,1.7338,0.2
13,val,8.4,8,95,1.7152,0.3
13,val,12.6,12,95,1.7807,0.3
13,val,16.8,16,95,1.7814,0.3
13,val,21.1,20,95,1.7805,0.4
13,val,25.3,24,95,1.7823,0.4
13,val,29.5,28,95,1.7937,0.4
13,val,33.7,32,95,1.7912,0.4
13,val,37.9,36,95,1.8082,0.6
13,val,42.1,40,95,1.8193,0.6
13,val,46.3,44,95,1.8186,0.7
13,val,50.5,48,95,1.8147,0.7
13,val,54.7,52,95,1.8081,0.7
13,val,58.9,56,95,1.8006,0.7
13,val,63.2,60,95,1.8131,0.7
13,val,67.4,64,95,1.8119,0.9
13,val,71.6,68,95,1.8043,0.9
13,val,75.8,72,95,1.8049,0.9
13,val,80.0,76,95,1.796,1.0
13,val,84.2,80,95,1.7985,1.0
13,val,88.4,84,95,1.794,1.0
13,val,92.6,88,95,1.7957,1.0
13,val,96.8,92,95,1.8027,1.1
13,val,100.0,95,95,1.802,1.1
14,train,4.8,21,438,1.0672,0.4
14,train,9.6,42,438,1.0496,0.6
14,train,14.4,63,438,1.0511,0.8
14,train,19.2,84,438,1.053,1.3
14,train,24.0,105,438,1.0537,1.6
14,train,28.8,126,438,1.0588,2.1
14,train,33.6,147,438,1.0576,2.6
14,train,38.4,168,438,1.0572,2.9
14,train,43.2,189,438,1.06,3.2
14,train,47.9,210,438,1.0629,3.5
14,train,52.7,231,438,1.0617,3.9
14,train,57.5,252,438,1.0598,4.5
14,train,62.3,273,438,1.058,4.9
14,train,67.1,294,438,1.0599,5.4
14,train,71.9,315,438,1.0616,5.7
14,train,76.7,336,438,1.0614,6.0
14,train,81.5,357,438,1.0624,6.4
14,train,86.3,378,438,1.0634,7.0
14,train,91.1,399,438,1.0646,7.2
14,train,95.9,420,438,1.0654,7.6
14,train,100.0,438,438,1.066,7.9
14,val,4.2,4,95,1.72,0.1
14,val,8.4,8,95,1.7191,0.1
14,val,12.6,12,95,1.8,0.1
14,val,16.8,16,95,1.8078,0.2
14,val,21.1,20,95,1.8042,0.4
14,val,25.3,24,95,1.8072,0.4
14,val,29.5,28,95,1.8141,0.4
14,val,33.7,32,95,1.8087,0.4
14,val,37.9,36,95,1.8277,0.5
14,val,42.1,40,95,1.8423,0.5
14,val,46.3,44,95,1.8403,0.5
14,val,50.5,48,95,1.8371,0.5
14,val,54.7,52,95,1.8316,0.6
14,val,58.9,56,95,1.8251,0.6
14,val,63.2,60,95,1.8362,0.6
14,val,67.4,64,95,1.8349,0.6
14,val,71.6,68,95,1.8255,0.6
14,val,75.8,72,95,1.8261,0.7
14,val,80.0,76,95,1.8181,0.9
14,val,84.2,80,95,1.8205,0.9
14,val,88.4,84,95,1.8163,0.9
14,val,92.6,88,95,1.8176,0.9
14,val,96.8,92,95,1.8254,1.0
14,val,100.0,95,95,1.8247,1.0
15,train,4.8,21,438,1.0218,0.5
15,train,9.6,42,438,1.019,0.7
15,train,14.4,63,438,1.0232,0.9
15,train,19.2,84,438,1.0251,1.5
15,train,24.0,105,438,1.0276,1.6
15,train,28.8,126,438,1.0302,1.9
15,train,33.6,147,438,1.0321,2.5
15,train,38.4,168,438,1.0321,2.9
15,train,43.2,189,438,1.0313,3.1
15,train,47.9,210,438,1.0301,3.6
15,train,52.7,231,438,1.0294,4.3
15,train,57.5,252,438,1.0297,4.6
15,train,62.3,273,438,1.0328,5.0
15,train,67.1,294,438,1.0325,5.4
15,train,71.9,315,438,1.0312,5.8
15,train,76.7,336,438,1.0303,6.2
15,train,81.5,357,438,1.0317,6.5
15,train,86.3,378,438,1.0328,6.8
15,train,91.1,399,438,1.0332,7.3
15,train,95.9,420,438,1.0335,8.1
15,train,100.0,438,438,1.0334,8.3
15,val,4.2,4,95,1.7908,0.1
15,val,8.4,8,95,1.776,0.1
15,val,12.6,12,95,1.8573,0.1
15,val,16.8,16,95,1.8639,0.2
15,val,21.1,20,95,1.8569,0.2
15,val,25.3,24,95,1.8561,0.2
15,val,29.5,28,95,1.867,0.3
15,val,33.7,32,95,1.8644,0.3
15,val,37.9,36,95,1.8837,0.3
15,val,42.1,40,95,1.8908,0.3
15,val,46.3,44,95,1.8949,0.5
15,val,50.5,48,95,1.8932,0.5
15,val,54.7,52,95,1.888,0.6
15,val,58.9,56,95,1.8872,0.6
15,val,63.2,60,95,1.9012,0.7
