epoch,phase,pct,batch_idx,n_batches,cumulative_loss,elapsed_min
9,train,14.4,63,438,1.3676,0.4
9,train,19.2,84,438,1.3672,0.5
9,train,24.0,105,438,1.3769,0.6
9,train,28.8,126,438,1.3795,0.7
9,train,33.6,147,438,1.3802,0.9
9,train,38.4,168,438,1.3833,1.0
9,train,43.2,189,438,1.3882,1.1
9,train,47.9,210,438,1.3878,1.3
9,train,52.7,231,438,1.3912,1.4
9,train,57.5,252,438,1.3961,1.5
9,train,62.3,273,438,1.397,1.7
9,train,67.1,294,438,1.3989,1.8
9,train,71.9,315,438,1.3992,2.2
9,train,76.7,336,438,1.4016,2.3
9,train,81.5,357,438,1.4045,2.4
9,train,86.3,378,438,1.4059,2.6
9,train,91.1,399,438,1.4077,2.7
9,train,95.9,420,438,1.4088,2.9
9,train,100.0,438,438,1.4092,3.0
9,val,4.2,4,95,1.6883,0.1
9,val,8.4,8,95,1.7352,0.1
9,val,12.6,12,95,1.7818,0.2
9,val,16.8,16,95,1.7561,0.2
9,val,21.1,20,95,1.7468,0.2
9,val,25.3,24,95,1.7553,0.2
9,val,29.5,28,95,1.762,0.3
9,val,33.7,32,95,1.7671,0.3
9,val,37.9,36,95,1.7833,0.3
9,val,42.1,40,95,1.7994,0.3
9,val,46.3,44,95,1.7905,0.4
9,val,50.5,48,95,1.7838,0.4
9,val,54.7,52,95,1.7873,0.4
9,val,58.9,56,95,1.7854,0.4
9,val,63.2,60,95,1.7958,0.5
9,val,67.4,64,95,1.7924,0.5
9,val,71.6,68,95,1.786,0.5
9,val,75.8,72,95,1.7895,0.5
9,val,80.0,76,95,1.7794,0.6
9,val,84.2,80,95,1.7854,0.6
9,val,88.4,84,95,1.78,0.6
9,val,92.6,88,95,1.7838,0.6
9,val,96.8,92,95,1.7865,0.6
9,val,100.0,95,95,1.784,0.6
10,train,4.8,21,438,1.2939,0.3
10,train,9.6,42,438,1.2697,0.4
10,train,14.4,63,438,1.2597,0.5
10,train,19.2,84,438,1.2566,0.6
10,train,24.0,105,438,1.2507,0.7
10,train,28.8,126,438,1.2476,0.8
10,train,33.6,147,438,1.2494,1.0
10,train,38.4,168,438,1.2486,1.3
10,train,43.2,189,438,1.2505,1.4
10,train,47.9,210,438,1.2523,1.5
10,train,52.7,231,438,1.2501,1.7
10,train,57.5,252,438,1.2485,1.8
10,train,62.3,273,438,1.249,2.0
10,train,67.1,294,438,1.25,2.1
10,train,71.9,315,438,1.251,2.3
10,train,76.7,336,438,1.2505,2.7
10,train,81.5,357,438,1.2496,3.0
10,train,86.3,378,438,1.2492,3.1
10,train,91.1,399,438,1.2494,3.2
10,train,95.9,420,438,1.2485,3.4
10,train,100.0,438,438,1.2478,3.5
10,val,4.2,4,95,1.8423,0.1
10,val,8.4,8,95,1.8401,0.1
10,val,12.6,12,95,1.8956,0.1
10,val,16.8,16,95,1.8963,0.1
10,val,21.1,20,95,1.8762,0.2
10,val,25.3,24,95,1.8895,0.2
10,val,29.5,28,95,1.8941,0.2
10,val,33.7,32,95,1.8983,0.2
10,val,37.9,36,95,1.9215,0.3
10,val,42.1,40,95,1.937,0.3
10,val,46.3,44,95,1.9307,0.3
10,val,50.5,48,95,1.9188,0.3
10,val,54.7,52,95,1.9202,0.5
10,val,58.9,56,95,1.9139,0.5
10,val,63.2,60,95,1.9224,0.5
10,val,67.4,64,95,1.9138,0.5
10,val,71.6,68,95,1.9088,0.6
10,val,75.8,72,95,1.9108,0.6
10,val,80.0,76,95,1.9004,0.6
10,val,84.2,80,95,1.9027,0.6
10,val,88.4,84,95,1.899,0.7
10,val,92.6,88,95,1.903,0.7
10,val,96.8,92,95,1.9068,0.7
10,val,100.0,95,95,1.9056,0.7
11,train,4.8,21,438,1.141,0.2
11,train,9.6,42,438,1.1365,0.3
11,train,14.4,63,438,1.1404,0.4
11,train,19.2,84,438,1.1366,0.5
11,train,24.0,105,438,1.1329,0.6
11,train,28.8,126,438,1.1403,0.7
11,train,33.6,147,438,1.14,1.0
11,train,38.4,168,438,1.1433,1.5
11,train,43.2,189,438,1.1454,1.6
11,train,47.9,210,438,1.1465,1.8
11,train,52.7,231,438,1.1467,1.9
11,train,57.5,252,438,1.1501,2.2
11,train,62.3,273,438,1.1519,2.5
11,train,67.1,294,438,1.1513,2.6
11,train,71.9,315,438,1.1521,2.8
11,train,76.7,336,438,1.1542,2.9
11,train,81.5,357,438,1.1552,3.0
11,train,86.3,378,438,1.1571,3.2
11,train,91.1,399,438,1.1577,3.4
11,train,95.9,420,438,1.1596,3.6
11,train,100.0,438,438,1.1601,3.7
11,val,4.2,4,95,1.8807,0.1
11,val,8.4,8,95,1.859,0.1
11,val,12.6,12,95,1.9088,0.1
11,val,16.8,16,95,1.8966,0.1
11,val,21.1,20,95,1.8844,0.2
